brand, name, size, Orig, Current, Save, Discount, Url,
"Reebok","Pump Omni Zone OG - White/Green/Gold/Black","SIZES  6, 7, 8, 9, 10, 11, 12","0.0","105.0","0","0.00"%,http://www.prodirectselect.com/Products/Reebok-Pump-Omni-Zone-OG-Mens-Select-Footwear-WhiteGlenn-GreenTrue-GoldBlack-75736.aspx,
"Nike","Sportswear Air Classic BW FB - White/Blue/Black/Sail","SIZES  5, 6, 7, 8, 9, 10, 11, 12","0.0","95.0","0","0.00"%,http://www.prodirectselect.com/Products/Nike-Sportswear-Air-Classic-BW-FB-Mens-Select-Footwear-WhiteImperial-BlueBlackSail-74431.aspx,
"adidas","Originals ZX7500 - Grey/White/Aluminium","SIZES  6, 7, 8, 9, 10, 11","0.0","85.0","0","0.00"%,http://www.prodirectselect.com/Products/adidas-Originals-ZX7500-Mens-Select-Footwear-Ice-GreyRunning-WhiteAluminium-74707.aspx,
"Nike","Sportswear Flight 13 - White / Black","SIZES  6, 7, 8, 9, 10, 11, 12","0.0","85.0","0","0.00"%,http://www.prodirectselect.com/Products/Nike-Sportswear-Flight-13-Mens-Select-Footwear-WhiteWhiteBlackBlack-74475.aspx,
"adidas","Originals Tech Super - White/Grey/St Goldenrod","SIZES  6, 7, 8, 9, 10, 11","0.0","77.0","0","0.00"%,http://www.prodirectselect.com/Products/adidas-Originals-Tech-Super-Mens-Select-Footwear-Running-WhiteMid-GreySt-Goldenrod-74679.aspx,
"adidas","Originals MC-X 1 - White/Black","SIZES  6, 7, 8, 9, 10, 11","0.0","70.0","0","0.00"%,http://www.prodirectselect.com/Products/adidas-Originals-MCX-1-Mens-Select-Footwear-Running-WhiteRunning-WhiteBlack-74665.aspx,
"Reebok","NPC Mid FVS - White/Sandtrap/Rbk Brass","SIZES  6, 7, 8, 9, 10, 11","0.0","65.0","0","0.00"%,http://www.prodirectselect.com/Products/Reebok-NPC-Mid-FVS-Mens-Select-Footwear-WhiteSandtrapReebok-Brass-75725.aspx,
"Nike","Sportswear Tennis Classic RM - White/Blue","SIZES  5, 6, 7, 8, 9, 10, 11, 12","0.0","65.0","0","0.00"%,http://www.prodirectselect.com/Products/Nike-Sportswear-Tennis-Classic-AC-Mens-Select-Footwear-Summit-WhiteVivid-Blue-74564.aspx,
"Onitsuka","Tiger Mexico 66 - White/Black/Blue","SIZES  6, 7, 8, 9, 10, 11","0.0","65.0","0","0.00"%,http://www.prodirectselect.com/Products/Onitsuka-Tiger-Mexico-66-Mens-Select-Footwear-WhiteBlackBlue-73842.aspx,
"Reebok","Workout Low Clean FVS - White/Sandtrap/Rbk Brass","SIZES  6, 7, 8, 9, 10, 11, 12","0.0","60.0","0","0.00"%,http://www.prodirectselect.com/Products/Reebok-Workout-Low-Clean-FVS-Mens-Select-Footwear-WhiteSandtrapReebok-Brass-75727.aspx,
"Reebok","NPC FVS - White/Sandtrap/Brass","SIZES  6, 7, 8, 9, 10, 11","0.0","57.0","0","0.00"%,http://www.prodirectselect.com/Products/Reebok-NPC-FVS-Mens-Select-Footwear-WhiteSandtrapReebok-Brass-75733.aspx,
"Nike","Sportswear Son Of Force Mid - Wht/Blk/Green","SIZES  5, 6, 7, 8, 9, 10","0.0","57.0","0","0.00"%,http://www.prodirectselect.com/Products/Sportswear-Son-Of-Force-Mid-Mens-Select-Footwear-WhiteWhiteBlackTurbo-Green-74560.aspx,
"adidas","Originals Plimsole 3 - White/Fairway","SIZES  6, 7, 8, 9, 10, 11, 12","0.0","55.0","0","0.00"%,http://www.prodirectselect.com/Products/adidas-Originals-Plimsole-3-Mens-Select-Footwear-Neo-WhiteNeo-WhiteFairway-74651.aspx,
"adidas","Originals Adilette - White/Black/White","SIZES  6, 7, 8, 9, 10, 11, 12","0.0","19.0","0","0.00"%,http://www.prodirectselect.com/Products/adidas-Originals-Adilette-Mens-Select-Footwear-WhiteBlackWhite-74643.aspx,
"adidas","Originals Torsion Allegra - Electricity / Metallic Silver / Glow","SIZES  6, 7, 8, 9, 10, 11, 12","0.0","85.0","0","0.00"%,http://www.prodirectselect.com/Products/adidas-Originals-Torsion-Allegra-Mens-Select-Footwear-ElectricityMetallic-SilverGlow-74688.aspx,
"Nike","Free 5.0+ - Volt/Grey/White/Brly V","SIZES  7, 8, 9, 9, 10, 10, 12, 13","84.99","76.5","8.49","9.99"%,http://www.prodirectselect.com/Products/Nike-Free-50-Mens-Select-Footwear-VoltDark-Base-GreySummit-WhiteBrly-V-70742.aspx,
"adidas","Originals Gazelle OG - Electricity/Black/Bluebird","SIZES  6, 7, 8, 9, 10, 11, 12","0.0","65.0","0","0.00"%,http://www.prodirectselect.com/Products/adidas-Originals-Gazelle-OG-Mens-Select-Footwear-ElectricityBlackBluebird-74597.aspx,
"adidas","Originals ZX500 OG - Sunshine / White / Yellow","SIZES  7, 8, 9, 10, 11","0.0","62.0","0","0.00"%,http://www.prodirectselect.com/Products/adidas-Originals-ZX500-OG-Mens-Select-Footwear-SunshineWhite-VapourSt-Nomad-Yellow-74570.aspx,
"adidas","Originals Spezial - Sand Storm/Electricity/St Redwood","SIZES  6, 7, 8, 9, 10, 11","0.0","60.0","0","0.00"%,http://www.prodirectselect.com/Products/adidas-Originals-Spezial-Mens-Select-Footwear-Sand-StormElectricitySt-Redwood-74740.aspx,
"Nike","Flyknit Racer - Turquoise/Crimson/Ice","SIZES  7, 7, 8, 8, 9, 10, 10","0.0","129.99","0","0.00"%,http://www.prodirectselect.com/Products/Nike-Flyknit-Racer-Unisex-Running-Shoes-Neo-TurquoiseBright-CrimsonGlacier-Ice-77275.aspx,
"adidas","Originals Bamba - Black/White/Gold","SIZES  6, 7, 8, 9, 10, 11, 12","0.0","62.0","0","0.00"%,http://www.prodirectselect.com/Products/adidas-Originals-Bamba-Mens-Select-Footwear-BlackRunning-WhiteMetallic-Gold-74630.aspx,
"adidas","Originals Plimcana Low - Black/White/Black","SIZES  6, 7, 8, 9, 10, 11, 12","0.0","55.0","0","0.00"%,http://www.prodirectselect.com/Products/adidas-Originals-Plimcana-Low-Mens-Select-Footwear-BlackRunning-WhiteBlack-74650.aspx,
"Nike","Sportswear Air Force 1 - Black/Parachute Gold/Dark Loden","SIZES  6, 7, 8, 9","66.99","49.99","17.0","25.38"%,http://www.prodirectselect.com/Products/Nike-Air-Force-1-Mens-Select-Footwear-BlackParachute-GoldDark-Loden-68834.aspx,
"Nike","Flight '13 - Brave Blue/Silver/Dark Charcoal/Green Glow","SIZES  6, 7, 8, 10, 12","0.0","84.99","0","0.00"%,http://www.prodirectselect.com/Products/Nike-Flight-%2713-Mens-Select-Footwear-Brave-BlueSilverDark-CharcoalGreen-Glow-68975.aspx,
"adidas","Originals Bamba - Navy/Blue/Gold","SIZES  6, 7, 8, 9, 10, 11, 12","0.0","62.0","0","0.00"%,http://www.prodirectselect.com/Products/adidas-Originals-Bamba-Mens-Select-Footwear-New-Navy-Argentina-BlueMetallic-Gold-74633.aspx,
"adidas","Originals Plimcana Low - St Bark/Wheat/White","SIZES  6, 7, 8, 9, 10, 11","0.0","55.0","0","0.00"%,http://www.prodirectselect.com/Products/adidas-Originals-Plimcana-Low-Mens-Select-Footwear-St-BarkWheatRunning-White-74648.aspx,
"adidas","Originals Bamba - Aluminium/Red/Gold","SIZES  6, 7, 8, 9, 10, 11, 12","0.0","62.0","0","0.00"%,http://www.prodirectselect.com/Products/adidas-Originals-Bamba-Mens-Select-Footwear-AluminumCollegiate-RedMetallic-Gold-74632.aspx,
"adidas","Originals Gazelle II - Cinder/Blue/White","SIZES  6, 7, 8, 9, 10","0.0","60.0","0","0.00"%,http://www.prodirectselect.com/Products/adidas-Originals-Gazelle-II-Mens-Select-Footwear-Mid-CinderSolar-BlueRunning-White-74603.aspx,
"Nike","Flight '13 Mid - Grey/Blue/Green/Silver","SIZES  6, 7, 8, 9, 11, 12","89.99","59.99","30.0","33.34"%,http://www.prodirectselect.com/Products/Nike-Flight-%2713-Mid-Mens-Select-Clothing-Dusty-GreyBrave-BlueGreen-GlowSilver-68952.aspx,
"Nike","Air Revolution - Purple/Black/Green/Red","SIZES  6, 7, 8, 9, 10, 11, 12","0.0","104.99","0","0.00"%,http://www.prodirectselect.com/Products/Nike-Air-Revolution-Mens-Select-Footwear-Electro-PurpleBlackGreen-GlowAtomic-Red-68971.aspx,
"Nike","Sportswear Air Max 1 FB Woven - White/Metallic Gold/Bls/Llght Brown","SIZES  6, 7, 8","0.0","109.99","0","0.00"%,http://www.prodirectselect.com/Products/Nike-Sportswear-Air-Max-1-FB-Woven-Mens-Select-Footwear-WhiteMetallic-GoldBlsLlght-Brown-69134.aspx,
"adidas","Originals Bamba - White/Black/Gold","SIZES  6, 7, 8, 9, 10, 11, 12","0.0","62.0","0","0.00"%,http://www.prodirectselect.com/Products/adidas-Originals-Bamba-Mens-Select-Footwear-Running-WhiteBlackMetallic-Gold-74631.aspx,
"adidas","Originals Plimcana Low - White/Blue/Blue","SIZES  6, 7, 8, 9, 10, 11, 12","0.0","55.0","0","0.00"%,http://www.prodirectselect.com/Products/adidas-Originals-Plimcana-Low-Mens-Select-Footwear-Running-WhiteArgentina-BlueTribe-Blue-74649.aspx,
"Converse","John Varvatos Star Player - Ox Blue","SIZES  6, 7, 8, 9, 10, 11","0.0","100.0","0","0.00"%,http://www.prodirectselect.com/Products/Converse-JV-Star-Player-Mens-Select-Footwear-Ox-Blue-75543.aspx,
"Converse","Star Player EV - Ox Blue","SIZES  3, 3, 4, 5, 6, 6, 7, 8","0.0","45.0","0","0.00"%,http://www.prodirectselect.com/Products/Converse-Star-Player-EV-Mens-Select-Footwear-Ox-Blue-75539.aspx,
"Converse","JV Star Player - Ox Chocolate","SIZES  6, 7, 8, 9, 11","0.0","70.0","0","0.00"%,http://www.prodirectselect.com/Products/Converse-JV-Star-Player-Mens-Select-Footwear-Ox-Chocolate-75547.aspx,
"Converse","John Varvatos Star Player - Ox Brown","SIZES  6, 7, 8, 9, 10, 11","0.0","70.0","0","0.00"%,http://www.prodirectselect.com/Products/Converse-JV-Star-Player-Mens-Select-Footwear-Ox-Brown-75536.aspx,
"Converse","Auckland Racer - Ox Cloud","SIZES  4, 5, 6, 7, 8, 9, 10, 10","0.0","70.0","0","0.00"%,http://www.prodirectselect.com/Products/Converse-Auckland-Racer-Mens-Select-Footwear-Ox-Cloud-75541.aspx,
"Converse","Auckland Racer - Charcoal Grey","SIZES  7, 8, 9, 10, 11","0.0","55.0","0","0.00"%,http://www.prodirectselect.com/Products/Converse-Auckland-Racer-Mens-Select-Footwear-Charcoal-Grey-75546.aspx,
"Converse","John Varvatos Star Player - Ox Turtle Dove","SIZES  6, 7, 8, 9, 10, 11","0.0","70.0","0","0.00"%,http://www.prodirectselect.com/Products/Converse-JV-Star-Player-Mens-Select-Footwear-Ox-Turtle-Dove-75537.aspx,
"Nike","Air Zoom Flight The Glove - Black/White/University Red","SIZES  6, 7, 8, 9, 10, 11","0.0","94.99","0","0.00"%,http://www.prodirectselect.com/Products/Nike-Air-Zoom-Flight-The-Glove-Mens-Select-Footwear-BlackWhiteUniversity-Red-68988.aspx,
"Nike","Zoom Structure +17 Shield - Black/Silver/White","SIZES  7, 8, 11","99.99","89.99","10.0","10.00"%,http://www.prodirectselect.com/Products/Nike-Zoom-Structure-17-Shield-Mens-Select-Footwear-BlackReflective-SilverSummit-White-67900.aspx,
"Vans","Bushwick - (Leopard Camo) Black/Mint","SIZES  7, 8, 9, 10","0.0","79.99","0","0.00"%,http://www.prodirectselect.com/Products/Vans-Bushwick-Mens-Select-Footwear-Leopard-Camo-BlackMint-70083.aspx,
"Nike","Lunarglide +5 Shield - Black/Silver/White","SIZES  7, 7, 8, 8, 9, 9, 10, 10, 11","94.99","74.99","20.0","21.05"%,http://www.prodirectselect.com/Products/Nike-Lunarglide-5-Shield-Mens-Select-Footwear-BlackReflective-SilverSummit-White-67881.aspx,
"Vans","Ludlow - (Stain) Black/White","SIZES  6, 7, 8, 10, 11","0.0","69.99","0","0.00"%,http://www.prodirectselect.com/Products/Vans-Ludlow-Mens-Select-Footwear-Stain-BlackWhite-70084.aspx,
"Nike","Air Pegasus 83 - Blue/Black/Gamma Blue/White","SIZES  7, 9","0.0","66.99","0","0.00"%,http://www.prodirectselect.com/Products/Nike-Air-Pegasus-83-Mens-Select-Footwear-Prize-BlueDark-Armoury-BlackGamma-BlueWhite-69096.aspx,
"Vans","Mid Skool '77 - (Suede) Bright Cobalt/Marshmallow","SIZES  4, 5, 6, 7, 8, 9, 10, 11, 12","0.0","64.99","0","0.00"%,http://www.prodirectselect.com/Products/Vans-Mid-Skool-%2777-Suede-Bright-CobaltMarshmallow-70054.aspx,
"Nike","Sportswear Free Run 2 - Brave Blue/Atomic Pink/Prize Blue","SIZES  6, 7, 8","79.99","64.99","15.0","18.75"%,http://www.prodirectselect.com/Products/Nike-Free-Run-2-Mens-Select-Footwear-Brave-BlueAtomic-PinkPrize-Blue-69066.aspx,
"Vans","Old Skool - (Leather) Dress Blues","SIZES  5, 7, 8, 9","0.0","59.99","0","0.00"%,http://www.prodirectselect.com/Products/Vans-Old-Skool-Mens-Select-Footwear-Leather-Dress-Blues-70059.aspx,
"Nike","Sportswear Dunk High - Blue/Silver","SIZES  6, 7, 8, 9, 10, 11","67.0","50.0","17.0","25.37"%,http://www.prodirectselect.com/Products/Nike-Sportswear-Dunk-High-Mens-Select-Footwear-Brave-BlueReflect-Silver-68772.aspx,
"Nike","Sportswear Air Force 1 Duckboot SneakerBoot - Brown/Blue","SIZES  6, 7, 8, 9, 10, 11, 12","0.0","124.99","0","0.00"%,http://www.prodirectselect.com/Products/Nike-Sportswear-Air-Force-1-Duckboot-SneakerBoot-Mens-Select-Footwear-Baroque-BrownBlue-73725.aspx,
"Vans","Breton Boot - (Outdoor) Brown/Blue","SIZES  6, 7, 8, 9, 10, 11","0.0","114.99","0","0.00"%,http://www.prodirectselect.com/Products/Vans-Breton-Boot-Mens-Select-Footwear-Outdoor-BrownBlue-70082.aspx,
"Nike","Sportswear Lunar LDV Trail Mid SneakerBoot - Dark Loden/Olive/Grey","SIZES  6, 7, 8, 9","0.0","84.99","0","0.00"%,http://www.prodirectselect.com/Products/Nike-Sportswear-Lunar-LDV-Trail-Mid-SneakerBoot-Mens-Select-Footwear-Dark-LodenMedium-OliveDusty-Grey-69105.aspx,
"Nike","Sportswear Air Max Terra 180 - Gold/Volt/Newsprint/Black","SIZES  6, 7, 8, 9","0.0","109.99","0","0.00"%,http://www.prodirectselect.com/Products/Nike-Sportswear-Air-Max-Terra-180-Mens-Select-Footwear-Parachute-GoldVoltNewsprintBlack-69125.aspx,
"Vans","Prelow - (Leopard Camo) Olive/Black","SIZES  7, 8, 9, 10, 11","0.0","79.99","0","0.00"%,http://www.prodirectselect.com/Products/Vans-Prelow-Mens-Select-Footwear-Leopard-Camo-OliveBlack-70122.aspx,
"Asics","GT-II - Olive/Dark Brown","SIZES  6, 7, 8, 9, 10, 11, 12","0.0","74.99","0","0.00"%,http://www.prodirectselect.com/Products/Asics-GTII-Mens-Select-Footwear-OliveDark-Brown-66239.aspx,
"Vans","Era - (Van Doren) Camo","SIZES  6, 7, 8, 9","0.0","54.99","0","0.00"%,http://www.prodirectselect.com/Products/Vans-Era-Mens-Select-Footwear-Van-Doren-Camo-70032.aspx,
"Nike","Sportswear Air Max 90 Premium - Dark Grey/Volt/Medium Grey","SIZES  6, 7, 8, 11","0.0","99.99","0","0.00"%,http://www.prodirectselect.com/Products/Nike-Sportswear-Air-Max-90-Premium-Mens-Select-Footwear-Dark-GreyVoltMedium-Grey-68989.aspx,
"Nike","Lunar Terra Safari - Newsprint/Grey/Volt/Gold","SIZES  6, 7, 8, 9, 10, 11, 12","0.0","89.99","0","0.00"%,http://www.prodirectselect.com/Products/Nike-Lunar-Terra-Safari-Mens-Select-Footwear-NewsprintDusty-GreyVoltParchment-Gold-69084.aspx,
"Vans","Mid Skool '77 - (Suede) Paloma/Andorra","SIZES  4, 5, 6, 7, 8, 9, 10, 11, 12","0.0","64.99","0","0.00"%,http://www.prodirectselect.com/Products/Vans-Mid-Skool-%2777-Mens-Select-Footwear-Suede-PalomaAndorra-70058.aspx,
"Nike","Free 5.0 Ext - Newsprint/Grey/Gold/Beech","SIZES  6, 7, 8, 9, 10, 11","85.0","55.0","30.0","35.29"%,http://www.prodirectselect.com/Products/Nike-Free-50-Ext-Mens-Select-Footwear-NewsprintDusty-GreyParchment-GoldBeech-69078.aspx,
"Vans","Sk8-Hi Reissue - (Vintage) Picante/Marshmallow","SIZES  6, 7, 8","0.0","64.99","0","0.00"%,http://www.prodirectselect.com/Products/Vans-Sk8Hi-Reissue-Mens-Select-Footwear-Vintage-PicanteMarshmallow-70064.aspx,
"Vans","Sk8-Hi Reissue - (Vintage) Ocean Depths/Marshmallow","SIZES  5, 6, 8, 9","0.0","64.99","0","0.00"%,http://www.prodirectselect.com/Products/Vans-Sk8Hi-Reissue-Mens-Select-Footwear-Vintage-Ocean-DepthsMarshmallow-70062.aspx,
"Vans","Authentic - (Hiker) Suede/Tan","SIZES  6, 7, 8, 10","0.0","54.99","0","0.00"%,http://www.prodirectselect.com/Products/Vans-Authentic-Mens-Select-Footwear-Hiker-SuedeTan-70004.aspx,
"Nike","Zoom Vomero +8 Shield - Dark Loden/Black/Platinum","SIZES  8, 9, 9, 10, 10, 11","104.99","83.99","21.0","20.00"%,http://www.prodirectselect.com/Products/Nike-Zoom-Vomero-8-Shield-Mens-Select-Footwear-Dark-LodenBlackPure-Platinum-67902.aspx,
"Nike","Lunareclipse +3 Shield - Dark Loden/Black/Volt/Platinum","SIZES  7, 8, 8, 10, 10, 11, 12","104.99","83.99","21.0","20.00"%,http://www.prodirectselect.com/Products/Nike-Lunareclipse-3-Shield-Mens-Secret-Footwear-Dark-LodenBlackVoltPure-Platinum-67896.aspx,
"Nike","Zoom Structure +17 Shield - Dark Loden/Black/Volt/Platinum","SIZES  6, 7, 7, 8, 9, 9, 10","99.99","79.99","20.0","20.00"%,http://www.prodirectselect.com/Products/Nike-Zoom-Structure-17-Shield-Mens-Select-Footwear-Dark-LodenBlackVoltPure-Platinum-67901.aspx,
"Nike","Air Pegasus +30 Shield - Dark Loden/Black/Volt/Platinum","SIZES  7, 8, 8, 9, 9, 10","89.99","71.99","18.0","20.00"%,http://www.prodirectselect.com/Products/Nike-Air-Pegasus-30-Shield-Mens-Select-Footwear-Dark-LodenBlackVoltPure-Platinum-67898.aspx,
"Nike","Free 5.0+ Shield - Dark Loden/Black/Volt/Platinum","SIZES  6, 7, 8, 13","89.99","71.99","18.0","20.00"%,http://www.prodirectselect.com/Products/Nike-Free-50-Shield-Mens-Select-Footwear-Dark-LodenBlackVoltPure-Platinum-67894.aspx,
"Nike","Lunarglide +5 Shield - Dark Loden/Black/Volt/Platinum","SIZES  8, 8","94.99","66.99","28.0","29.48"%,http://www.prodirectselect.com/Products/Nike-Lunarglide-5-Shield-Mens-Select-Footwear-Dark-LodenBlackVoltPure-Platinum-67891.aspx,
"Nike","Sportswear Air Max 90 Premium - Black/Dark Charcoal/Cool Grey","SIZES  8, 9","0.0","99.99","0","0.00"%,http://www.prodirectselect.com/Products/Nike-Sportswear-Air-Max-90-Premium-Mens-Select-Clothing-BlackDark-CharcoalCool-Grey-68990.aspx,
"Nike","Free 3.0 V5 - Black/White/Volt","SIZES  8","89.99","76.99","13.0","14.45"%,http://www.prodirectselect.com/Products/Nike-Free-30-V5-Mens-Select-Footwear-BlackSummit-WhiteVolt-67862.aspx,
"Nike","Lunarglide+ 5 Black- Black/Grey/Red","SIZES  7, 7","89.99","76.5","13.49","14.99"%,http://www.prodirectselect.com/Products/Nike-Lunarglide-5-Black-Mens-Select-Footwear-BlackDark-GreyUniversity-Red-67608.aspx,
"Converse","Chuck Taylor All Star Hollis - Black","SIZES  4, 6, 7, 8, 9","0.0","74.99","0","0.00"%,http://www.prodirectselect.com/Products/Converse-Chuck-Taylor-All-Star-Hollis-Mens-Select-Footwear-Black-69873.aspx,
"Converse","Chuck Taylor All Star Hollis Suede - Black","SIZES  5, 6, 7, 8, 9, 10","0.0","74.99","0","0.00"%,http://www.prodirectselect.com/Products/Converse-Chuck-Taylor-All-Star-Hollis-Suede-Mens-Select-Footwear-Black-69872.aspx,
"Converse","Chuck Taylor All Star Hollis Suede - Deep Well","SIZES  5, 6, 7, 8, 9, 10, 11, 12","0.0","74.99","0","0.00"%,http://www.prodirectselect.com/Products/Converse-Chuck-Taylor-All-Star-Hollis-Suede-Mens-Select-Footwear-Deep-Well-69871.aspx,
"Nike","Sportswear Flight '13 Mid - Black/Metallic Silver/Gamma Blue","SIZES  6, 7, 8, 9, 10, 11, 12","89.99","69.99","20.0","22.22"%,http://www.prodirectselect.com/Products/Nike-Sportswear-Flight-%2713-Mid-Mens-Select-Footwear-BlackMetallic-SilverGamma-Blue-68951.aspx,
"Reebok","Ventilator - Black/Flat Grey/Ultra Violet","SIZES  6, 7, 8, 9, 10, 11","0.0","69.99","0","0.00"%,http://www.prodirectselect.com/Products/Reebok-Ventilator-Mens-Select-Footwear-BlackFlat-GreyUltra-Violet-67427.aspx,
"Onitsuka","Tiger T-Stormer - Black/Dark Grey","SIZES  6, 7, 8, 9, 10, 11","0.0","69.99","0","0.00"%,http://www.prodirectselect.com/Products/Onitsuka-Tiger-TStormer-Mens-Select-Footwear-BlackDark-Grey-66222.aspx,
"Reebok","CL Trail - Black/Grey/Orange","SIZES  6, 7, 8, 9, 10, 11","0.0","64.99","0","0.00"%,http://www.prodirectselect.com/Products/Reebok-CL-Trail-Mens-Select-Footwear-BlackFlat-GreyNeon-Orange-67440.aspx,
"Converse","Star Player EV Suede Hi - Phantom/Parchment","SIZES  4, 5, 6, 7, 8, 10","0.0","59.99","0","0.00"%,http://www.prodirectselect.com/Products/Converse-Star-Player-EV-Suede-Hi-Mens-Select-Footwear-PhantomParchment-69925.aspx,
"Nike","Sportswear Free Run V2 Mid SneakerBoot - Black/Metallic Silver/Dark Grey/Atomic Pink","SIZES  6, 7, 8, 8, 9, 10, 11","89.99","59.99","30.0","33.34"%,http://www.prodirectselect.com/Products/Nike-Sportswear-Free-Run-V2-Mid-SneakerBoot-Mens-Select-Footwear-BlackMetallic-SilverDark-GreyAtomic-Pink-69185.aspx,
"Converse","Pro Leather Vulc Hi - Jet Black/Forest Green","SIZES  5, 6, 7, 8, 9, 10","0.0","56.99","0","0.00"%,http://www.prodirectselect.com/Products/Converse-Pro-Leather-Vulc-Hi-Mens-Select-Footwear-Jet-BlackForest-Green-69930.aspx,
"Converse","Chuck Taylor All Star Leather Lo - Beluga/White","SIZES  5, 7, 8, 9, 11","0.0","54.99","0","0.00"%,http://www.prodirectselect.com/Products/Converse-Chuck-Taylor-All-Star-Leather-Lo-Mens-Select-Footwear-BelugaWhite-69911.aspx,
"Reebok","GL 1500 - Black/Blue/White/Brass","SIZES  6, 7, 8, 9","52.0","42.0","10.0","19.23"%,http://www.prodirectselect.com/Products/Reebok-GL-1500-Mens-Select-Footwear-BlackThunder-BlueWhiteReebok-Brass-67462.aspx,
"Converse","Jack Purcell LTT - Black/White","SIZES  3, 4, 6, 8","50.0","40.0","10.0","20.00"%,http://www.prodirectselect.com/Products/Converse-Jack-Purcell-LTT-Mens-Select-Footwear-BlackWhite-69974.aspx,
"Converse","Chuck Taylor All Star Suede Hi - Beluga","SIZES  5, 6, 7, 8, 9","60.0","40.0","20.0","33.33"%,http://www.prodirectselect.com/Products/Converse-Chuck-Taylor-All-Star-Suede-Hi-Mens-Select-Footwear-Beluga-69905.aspx,
"Converse","Chuck Taylor All Star Suede Hi - Deep Well/White","SIZES  4, 5, 6, 7, 8, 9","64.99","40.0","24.99","38.45"%,http://www.prodirectselect.com/Products/Converse-Chuck-Taylor-All-Star-Suede-Hi-Mens-Select-Footwear-Deep-WellWhite-69898.aspx,
"Converse","Chuck Taylor All Star Suede Hi - Jet Black/White","SIZES  4, 5, 6, 7, 8, 9, 11","64.99","34.99","30.0","46.16"%,http://www.prodirectselect.com/Products/Converse-Chuck-Taylor-All-Star-Suede-Hi-Mens-Select-Clothing-Jet-Black-White-69900.aspx,
"Nike","Lunaracer +3 - Blue/Black","SIZES  6, 7, 7, 8, 9, 9, 10, 10, 11, 13","89.99","80.99","9.0","10.00"%,http://www.prodirectselect.com/Products/Nike-Lunaracer-3-Mens-Select-Footwear-Gamma-BlueDark-Armory-BlueBlack-67846.aspx,
"Onitsuka","Tiger Harandia - Navy/Silver","SIZES  6, 7, 8, 9","0.0","69.99","0","0.00"%,http://www.prodirectselect.com/Products/Onitsuka-Tiger-Harandia-Mens-Select-Footwear-NavySilver-66219.aspx,
"Reebok","CL Trail - Club Blue/Black/Steel/Neon Yellow","SIZES  6, 7, 8, 9, 10, 11","0.0","64.99","0","0.00"%,http://www.prodirectselect.com/Products/Reebok-CL-Trail-Mens-Select-Footwear-Club-BlueBlackSteelNeon-Yellow-67442.aspx,
"Onitsuka","Tiger Mexico 66 - Deep Navy/White","SIZES  7, 8, 9","0.0","64.99","0","0.00"%,http://www.prodirectselect.com/Products/Onitsuka-Tiger-Mexico-66-Mens-Select-Footwear-Deep-NavyWhite-66229.aspx,
"Converse","Star Player EV Suede Hi - Posedion/White","SIZES  3, 4, 5, 6, 7, 8, 10","0.0","59.99","0","0.00"%,http://www.prodirectselect.com/Products/Converse-Star-Player-EV-Suede-Hi-Mens-Select-Footwear-PosedionWhite-69928.aspx,
